"Step","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/approx_kl_divergence","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/approx_kl_divergence__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/approx_kl_divergence__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/approx_kl_divergence","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/approx_kl_divergence__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/approx_kl_divergence__MAX","20260203_144832_traj_reward_fresh_configA - offpolicy/approx_kl_divergence","20260203_144832_traj_reward_fresh_configA - offpolicy/approx_kl_divergence__MIN","20260203_144832_traj_reward_fresh_configA - offpolicy/approx_kl_divergence__MAX","20260203_141744_traj_reward_fresh - offpolicy/approx_kl_divergence","20260203_141744_traj_reward_fresh - offpolicy/approx_kl_divergence__MIN","20260203_141744_traj_reward_fresh - offpolicy/approx_kl_divergence__MAX","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/approx_kl_divergence","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/approx_kl_divergence__MIN","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/approx_kl_divergence__MAX","20260201_191332_traj_reward_fresh - offpolicy/approx_kl_divergence","20260201_191332_traj_reward_fresh - offpolicy/approx_kl_divergence__MIN","20260201_191332_traj_reward_fresh - offpolicy/approx_kl_divergence__MAX","20260131_160147_step_reward_fresh_configA - offpolicy/approx_kl_divergence","20260131_160147_step_reward_fresh_configA - offpolicy/approx_kl_divergence__MIN","20260131_160147_step_reward_fresh_configA - offpolicy/approx_kl_divergence__MAX","20260131_160100_step_reward_fresh - offpolicy/approx_kl_divergence","20260131_160100_step_reward_fresh - offpolicy/approx_kl_divergence__MIN","20260131_160100_step_reward_fresh - offpolicy/approx_kl_divergence__MAX","20260131_155522_traj_reward_fresh - offpolicy/approx_kl_divergence","20260131_155522_traj_reward_fresh - offpolicy/approx_kl_divergence__MIN","20260131_155522_traj_reward_fresh - offpolicy/approx_kl_divergence__MAX","20260131_155911_traj_reward_fresh_configA - offpolicy/approx_kl_divergence","20260131_155911_traj_reward_fresh_configA - offpolicy/approx_kl_divergence__MIN","20260131_155911_traj_reward_fresh_configA - offpolicy/approx_kl_divergence__MAX"
"350","-0.21879205107688904","-0.21879205107688904","-0.21879205107688904","-0.051008157432079315","-0.051008157432079315","-0.051008157432079315","-0.08759517222642899","-0.08759517222642899","-0.08759517222642899","0.1518968641757965","0.1518968641757965","0.1518968641757965","-0.06554105877876282","-0.06554105877876282","-0.06554105877876282","0.18641366064548492","0.18641366064548492","0.18641366064548492","11.103736877441406","11.103736877441406","11.103736877441406","1.5239057540893555","1.5239057540893555","1.5239057540893555","0.16393758356571198","0.16393758356571198","0.16393758356571198","-0.014363202266395092","-0.014363202266395092","-0.014363202266395092"
"351","-0.20680557191371918","-0.20680557191371918","-0.20680557191371918","-0.05891302227973938","-0.05891302227973938","-0.05891302227973938","-0.031116092577576637","-0.031116092577576637","-0.031116092577576637","0.16611544787883759","0.16611544787883759","0.16611544787883759","-0.06421395391225815","-0.06421395391225815","-0.06421395391225815","0.1450755000114441","0.1450755000114441","0.1450755000114441","10.308942794799805","10.308942794799805","10.308942794799805","1.7530654668807983","1.7530654668807983","1.7530654668807983","0.13848528265953064","0.13848528265953064","0.13848528265953064","-0.044390514492988586","-0.044390514492988586","-0.044390514492988586"
"352","-0.26454728841781616","-0.26454728841781616","-0.26454728841781616","-0.10589374601840973","-0.10589374601840973","-0.10589374601840973","-0.06544136255979538","-0.06544136255979538","-0.06544136255979538","0.17366573214530945","0.17366573214530945","0.17366573214530945","-0.05317514389753342","-0.05317514389753342","-0.05317514389753342","0.2264689952135086","0.2264689952135086","0.2264689952135086","9.812732696533203","9.812732696533203","9.812732696533203","1.7503148317337036","1.7503148317337036","1.7503148317337036","0.19069057703018188","0.19069057703018188","0.19069057703018188","-0.0335574671626091","-0.0335574671626091","-0.0335574671626091"
"353","-0.22588934004306793","-0.22588934004306793","-0.22588934004306793","-0.06338820606470108","-0.06338820606470108","-0.06338820606470108","-0.021562278270721436","-0.021562278270721436","-0.021562278270721436","0.1521214097738266","0.1521214097738266","0.1521214097738266","-0.0817137360572815","-0.0817137360572815","-0.0817137360572815","0.17346790432929993","0.17346790432929993","0.17346790432929993","9.624650001525879","9.624650001525879","9.624650001525879","1.5687158107757568","1.5687158107757568","1.5687158107757568","0.21064065396785736","0.21064065396785736","0.21064065396785736","-0.05802502855658531","-0.05802502855658531","-0.05802502855658531"
"354","-0.28459757566452026","-0.28459757566452026","-0.28459757566452026","-0.07668956369161606","-0.07668956369161606","-0.07668956369161606","-0.02355644479393959","-0.02355644479393959","-0.02355644479393959","0.16283313930034637","0.16283313930034637","0.16283313930034637","-0.04615570232272148","-0.04615570232272148","-0.04615570232272148","0.2091575413942337","0.2091575413942337","0.2091575413942337","10.80825424194336","10.80825424194336","10.80825424194336","1.6365736722946167","1.6365736722946167","1.6365736722946167","0.2264517992734909","0.2264517992734909","0.2264517992734909","-0.042989183217287064","-0.042989183217287064","-0.042989183217287064"
"355","-0.28542256355285645","-0.28542256355285645","-0.28542256355285645","-0.07812602818012238","-0.07812602818012238","-0.07812602818012238","-0.04502388462424278","-0.04502388462424278","-0.04502388462424278","0.18575584888458252","0.18575584888458252","0.18575584888458252","-0.08903787285089493","-0.08903787285089493","-0.08903787285089493","0.20072369277477264","0.20072369277477264","0.20072369277477264","9.90606689453125","9.90606689453125","9.90606689453125","1.485890507698059","1.485890507698059","1.485890507698059","0.22628645598888397","0.22628645598888397","0.22628645598888397","-0.058477409183979034","-0.058477409183979034","-0.058477409183979034"
"356","-0.24697889387607574","-0.24697889387607574","-0.24697889387607574","-0.093122199177742","-0.093122199177742","-0.093122199177742","-0.03308187052607536","-0.03308187052607536","-0.03308187052607536","0.16399718821048737","0.16399718821048737","0.16399718821048737","-0.0392204150557518","-0.0392204150557518","-0.0392204150557518","0.20849312841892242","0.20849312841892242","0.20849312841892242","9.52045726776123","9.52045726776123","9.52045726776123","1.4101978540420532","1.4101978540420532","1.4101978540420532","0.21604570746421814","0.21604570746421814","0.21604570746421814","-0.032576896250247955","-0.032576896250247955","-0.032576896250247955"
"357","-0.25399306416511536","-0.25399306416511536","-0.25399306416511536","-0.08763648569583893","-0.08763648569583893","-0.08763648569583893","-0.012653723359107971","-0.012653723359107971","-0.012653723359107971","0.15434861183166504","0.15434861183166504","0.15434861183166504","-0.06353514641523361","-0.06353514641523361","-0.06353514641523361","0.17182108759880066","0.17182108759880066","0.17182108759880066","10.748397827148438","10.748397827148438","10.748397827148438","1.5553561449050903","1.5553561449050903","1.5553561449050903","0.20315368473529816","0.20315368473529816","0.20315368473529816","0.01233989279717207","0.01233989279717207","0.01233989279717207"
"358","-0.2580986022949219","-0.2580986022949219","-0.2580986022949219","-0.08760657906532288","-0.08760657906532288","-0.08760657906532288","-0.06300626695156097","-0.06300626695156097","-0.06300626695156097","0.14303132891654968","0.14303132891654968","0.14303132891654968","-0.06131718307733536","-0.06131718307733536","-0.06131718307733536","0.15081162750720978","0.15081162750720978","0.15081162750720978","10.251363754272461","10.251363754272461","10.251363754272461","1.9218215942382812","1.9218215942382812","1.9218215942382812","0.21244218945503235","0.21244218945503235","0.21244218945503235","-0.003827629843726754","-0.003827629843726754","-0.003827629843726754"
"359","-0.24621814489364624","-0.24621814489364624","-0.24621814489364624","-0.09635693579912186","-0.09635693579912186","-0.09635693579912186","-0.05892002955079079","-0.05892002955079079","-0.05892002955079079","0.1809772402048111","0.1809772402048111","0.1809772402048111","-0.06971262395381927","-0.06971262395381927","-0.06971262395381927","0.17572398483753204","0.17572398483753204","0.17572398483753204","10.566117286682129","10.566117286682129","10.566117286682129","1.7122042179107666","1.7122042179107666","1.7122042179107666","0.14074474573135376","0.14074474573135376","0.14074474573135376","-0.05934181436896324","-0.05934181436896324","-0.05934181436896324"
"360","-0.22900205850601196","-0.22900205850601196","-0.22900205850601196","-0.08142787218093872","-0.08142787218093872","-0.08142787218093872","-0.03193425387144089","-0.03193425387144089","-0.03193425387144089","0.1479661762714386","0.1479661762714386","0.1479661762714386","-0.04020645096898079","-0.04020645096898079","-0.04020645096898079","0.17151251435279846","0.17151251435279846","0.17151251435279846","10.748618125915527","10.748618125915527","10.748618125915527","1.5307852029800415","1.5307852029800415","1.5307852029800415","0.19777162373065948","0.19777162373065948","0.19777162373065948","-0.07644878327846527","-0.07644878327846527","-0.07644878327846527"
"361","-0.21543842554092407","-0.21543842554092407","-0.21543842554092407","-0.09530863165855408","-0.09530863165855408","-0.09530863165855408","-0.036523036658763885","-0.036523036658763885","-0.036523036658763885","0.15929174423217773","0.15929174423217773","0.15929174423217773","-0.07478518038988113","-0.07478518038988113","-0.07478518038988113","0.17169898748397827","0.17169898748397827","0.17169898748397827","8.843708038330078","8.843708038330078","8.843708038330078","1.565323829650879","1.565323829650879","1.565323829650879","0.15065133571624756","0.15065133571624756","0.15065133571624756","-0.03434418514370918","-0.03434418514370918","-0.03434418514370918"
"362","-0.2500237822532654","-0.2500237822532654","-0.2500237822532654","-0.09353723376989365","-0.09353723376989365","-0.09353723376989365","-0.02891463227570057","-0.02891463227570057","-0.02891463227570057","0.1313154548406601","0.1313154548406601","0.1313154548406601","-0.04198818653821945","-0.04198818653821945","-0.04198818653821945","0.21446816623210907","0.21446816623210907","0.21446816623210907","9.03564739227295","9.03564739227295","9.03564739227295","1.5120656490325928","1.5120656490325928","1.5120656490325928","0.20071260631084442","0.20071260631084442","0.20071260631084442","-0.06435790657997131","-0.06435790657997131","-0.06435790657997131"
"363","-0.28319594264030457","-0.28319594264030457","-0.28319594264030457","-0.0797385722398758","-0.0797385722398758","-0.0797385722398758","-0.04314057156443596","-0.04314057156443596","-0.04314057156443596","0.15388193726539612","0.15388193726539612","0.15388193726539612","-0.05686921253800392","-0.05686921253800392","-0.05686921253800392","0.22122755646705627","0.22122755646705627","0.22122755646705627","11.1041841506958","11.1041841506958","11.1041841506958","1.5171444416046143","1.5171444416046143","1.5171444416046143","0.1638335883617401","0.1638335883617401","0.1638335883617401","-0.07245256006717682","-0.07245256006717682","-0.07245256006717682"
"364","-0.24797824025154114","-0.24797824025154114","-0.24797824025154114","-0.08727781474590302","-0.08727781474590302","-0.08727781474590302","-0.052617065608501434","-0.052617065608501434","-0.052617065608501434","0.1559392362833023","0.1559392362833023","0.1559392362833023","-0.07485923916101456","-0.07485923916101456","-0.07485923916101456","0.1681576669216156","0.1681576669216156","0.1681576669216156","10.445999145507812","10.445999145507812","10.445999145507812","1.5971156358718872","1.5971156358718872","1.5971156358718872","0.1684366762638092","0.1684366762638092","0.1684366762638092","-0.06042180210351944","-0.06042180210351944","-0.06042180210351944"
"365","-0.19239312410354614","-0.19239312410354614","-0.19239312410354614","-0.11012391000986099","-0.11012391000986099","-0.11012391000986099","-0.003929755184799433","-0.003929755184799433","-0.003929755184799433","0.18088042736053467","0.18088042736053467","0.18088042736053467","-0.06271602213382721","-0.06271602213382721","-0.06271602213382721","0.19530856609344482","0.19530856609344482","0.19530856609344482","10.411581993103027","10.411581993103027","10.411581993103027","1.3019660711288452","1.3019660711288452","1.3019660711288452","0.19276085495948792","0.19276085495948792","0.19276085495948792","-0.04537256434559822","-0.04537256434559822","-0.04537256434559822"
"366","-0.24626919627189636","-0.24626919627189636","-0.24626919627189636","-0.10673932731151581","-0.10673932731151581","-0.10673932731151581","-0.028602657839655876","-0.028602657839655876","-0.028602657839655876","0.15664899349212646","0.15664899349212646","0.15664899349212646","-0.05346233770251274","-0.05346233770251274","-0.05346233770251274","0.2209974229335785","0.2209974229335785","0.2209974229335785","10.244160652160645","10.244160652160645","10.244160652160645","1.3841896057128906","1.3841896057128906","1.3841896057128906","0.17180606722831726","0.17180606722831726","0.17180606722831726","-0.04757314175367355","-0.04757314175367355","-0.04757314175367355"
"367","-0.2492256909608841","-0.2492256909608841","-0.2492256909608841","-0.09772384911775589","-0.09772384911775589","-0.09772384911775589","-0.06576588749885559","-0.06576588749885559","-0.06576588749885559","0.1521950215101242","0.1521950215101242","0.1521950215101242","-0.04952164366841316","-0.04952164366841316","-0.04952164366841316","0.16733191907405853","0.16733191907405853","0.16733191907405853","9.981595993041992","9.981595993041992","9.981595993041992","1.496057391166687","1.496057391166687","1.496057391166687","0.16182230412960052","0.16182230412960052","0.16182230412960052","-0.048588450998067856","-0.048588450998067856","-0.048588450998067856"
"368","-0.27538758516311646","-0.27538758516311646","-0.27538758516311646","-0.09096455574035645","-0.09096455574035645","-0.09096455574035645","-0.05767030641436577","-0.05767030641436577","-0.05767030641436577","0.14031946659088135","0.14031946659088135","0.14031946659088135","-0.03766261413693428","-0.03766261413693428","-0.03766261413693428","0.20210731029510498","0.20210731029510498","0.20210731029510498","9.04271411895752","9.04271411895752","9.04271411895752","1.4585741758346558","1.4585741758346558","1.4585741758346558","0.21840684115886688","0.21840684115886688","0.21840684115886688","-0.057600170373916626","-0.057600170373916626","-0.057600170373916626"
"369","-0.2787152826786041","-0.2787152826786041","-0.2787152826786041","-0.08651536703109741","-0.08651536703109741","-0.08651536703109741","-0.038729071617126465","-0.038729071617126465","-0.038729071617126465","0.17016799747943878","0.17016799747943878","0.17016799747943878","-0.07791979610919952","-0.07791979610919952","-0.07791979610919952","0.25420132279396057","0.25420132279396057","0.25420132279396057","11.920806884765625","11.920806884765625","11.920806884765625","1.5664762258529663","1.5664762258529663","1.5664762258529663","0.15780870616436005","0.15780870616436005","0.15780870616436005","-0.09485618770122528","-0.09485618770122528","-0.09485618770122528"
"370","-0.26543620228767395","-0.26543620228767395","-0.26543620228767395","-0.07347305119037628","-0.07347305119037628","-0.07347305119037628","-0.005593204405158758","-0.005593204405158758","-0.005593204405158758","0.16633841395378113","0.16633841395378113","0.16633841395378113","-0.06459019333124161","-0.06459019333124161","-0.06459019333124161","0.17089956998825073","0.17089956998825073","0.17089956998825073","10.372146606445312","10.372146606445312","10.372146606445312","1.5768170356750488","1.5768170356750488","1.5768170356750488","0.19341330230236053","0.19341330230236053","0.19341330230236053","-0.05342401564121246","-0.05342401564121246","-0.05342401564121246"
"371","-0.2607313096523285","-0.2607313096523285","-0.2607313096523285","-0.03394625708460808","-0.03394625708460808","-0.03394625708460808","-0.0485941544175148","-0.0485941544175148","-0.0485941544175148","0.16380198299884796","0.16380198299884796","0.16380198299884796","-0.039914850145578384","-0.039914850145578384","-0.039914850145578384","0.16768543422222137","0.16768543422222137","0.16768543422222137","11.212091445922852","11.212091445922852","11.212091445922852","1.5363231897354126","1.5363231897354126","1.5363231897354126","0.1560383141040802","0.1560383141040802","0.1560383141040802","-0.04042716324329376","-0.04042716324329376","-0.04042716324329376"
"372","-0.23351460695266724","-0.23351460695266724","-0.23351460695266724","-0.10071844607591629","-0.10071844607591629","-0.10071844607591629","-0.06506302207708359","-0.06506302207708359","-0.06506302207708359","0.16247157752513885","0.16247157752513885","0.16247157752513885","-0.04897833615541458","-0.04897833615541458","-0.04897833615541458","0.23084087669849396","0.23084087669849396","0.23084087669849396","9.904009819030762","9.904009819030762","9.904009819030762","1.571892261505127","1.571892261505127","1.571892261505127","0.1609632670879364","0.1609632670879364","0.1609632670879364","-0.04227934777736664","-0.04227934777736664","-0.04227934777736664"
