"Step","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/importance_weight/mean","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/importance_weight/mean__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/importance_weight/mean__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/importance_weight/mean","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/importance_weight/mean__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/importance_weight/mean__MAX","20260203_144832_traj_reward_fresh_configA - offpolicy/importance_weight/mean","20260203_144832_traj_reward_fresh_configA - offpolicy/importance_weight/mean__MIN","20260203_144832_traj_reward_fresh_configA - offpolicy/importance_weight/mean__MAX","20260203_141744_traj_reward_fresh - offpolicy/importance_weight/mean","20260203_141744_traj_reward_fresh - offpolicy/importance_weight/mean__MIN","20260203_141744_traj_reward_fresh - offpolicy/importance_weight/mean__MAX","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/importance_weight/mean","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/importance_weight/mean__MIN","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/importance_weight/mean__MAX","20260201_191332_traj_reward_fresh - offpolicy/importance_weight/mean","20260201_191332_traj_reward_fresh - offpolicy/importance_weight/mean__MIN","20260201_191332_traj_reward_fresh - offpolicy/importance_weight/mean__MAX","20260131_160147_step_reward_fresh_configA - offpolicy/importance_weight/mean","20260131_160147_step_reward_fresh_configA - offpolicy/importance_weight/mean__MIN","20260131_160147_step_reward_fresh_configA - offpolicy/importance_weight/mean__MAX","20260131_160100_step_reward_fresh - offpolicy/importance_weight/mean","20260131_160100_step_reward_fresh - offpolicy/importance_weight/mean__MIN","20260131_160100_step_reward_fresh - offpolicy/importance_weight/mean__MAX","20260131_155522_traj_reward_fresh - offpolicy/importance_weight/mean","20260131_155522_traj_reward_fresh - offpolicy/importance_weight/mean__MIN","20260131_155522_traj_reward_fresh - offpolicy/importance_weight/mean__MAX","20260131_155911_traj_reward_fresh_configA - offpolicy/importance_weight/mean","20260131_155911_traj_reward_fresh_configA - offpolicy/importance_weight/mean__MIN","20260131_155911_traj_reward_fresh_configA - offpolicy/importance_weight/mean__MAX"
"368","1.093333125114441","1.093333125114441","1.093333125114441","1.1240031719207764","1.1240031719207764","1.1240031719207764","1.0955969095230103","1.0955969095230103","1.0955969095230103","2.695193290710449","2.695193290710449","2.695193290710449","1.4632757902145386","1.4632757902145386","1.4632757902145386","4.0603742599487305","4.0603742599487305","4.0603742599487305","2409456037212979000","2409456037212979000","2409456037212979000","843912688173056","843912688173056","843912688173056","3.005371570587158","3.005371570587158","3.005371570587158","1.209161400794983","1.209161400794983","1.209161400794983"
"369","1.0624301433563232","1.0624301433563232","1.0624301433563232","1.1225916147232056","1.1225916147232056","1.1225916147232056","1.1281923055648804","1.1281923055648804","1.1281923055648804","34.50736618041992","34.50736618041992","34.50736618041992","21.315826416015625","21.315826416015625","21.315826416015625","7.739979267120361","7.739979267120361","7.739979267120361","4305542673713856500","4305542673713856500","4305542673713856500","474987211259904","474987211259904","474987211259904","158.35011291503906","158.35011291503906","158.35011291503906","1.1342103481292725","1.1342103481292725","1.1342103481292725"
"370","1.1313436031341553","1.1313436031341553","1.1313436031341553","1.2056998014450073","1.2056998014450073","1.2056998014450073","1.0757354497909546","1.0757354497909546","1.0757354497909546","42.94796371459961","42.94796371459961","42.94796371459961","458265.6875","458265.6875","458265.6875","6.446212291717529","6.446212291717529","6.446212291717529","730846478494335000","730846478494335000","730846478494335000","338190590279680","338190590279680","338190590279680","6.325824737548828","6.325824737548828","6.325824737548828","1.2039861679077148","1.2039861679077148","1.2039861679077148"
"371","1.504136562347412","1.504136562347412","1.504136562347412","2868.0078125","2868.0078125","2868.0078125","1.1283000707626343","1.1283000707626343","1.1283000707626343","3.767824172973633","3.767824172973633","3.767824172973633","4.801472187042236","4.801472187042236","4.801472187042236","3.7618234157562256","3.7618234157562256","3.7618234157562256","1623103600408395800","1623103600408395800","1623103600408395800","659888371924992","659888371924992","659888371924992","3.665693759918213","3.665693759918213","3.665693759918213","1.1577414274215698","1.1577414274215698","1.1577414274215698"
"372","1.3206013441085815","1.3206013441085815","1.3206013441085815","1.1388942003250122","1.1388942003250122","1.1388942003250122","1.1313377618789673","1.1313377618789673","1.1313377618789673","4.7651143074035645","4.7651143074035645","4.7651143074035645","1.475017786026001","1.475017786026001","1.475017786026001","2486482.75","2486482.75","2486482.75","735141514509811700","735141514509811700","735141514509811700","306768139780096","306768139780096","306768139780096","2.508244276046753","2.508244276046753","2.508244276046753","1.1816048622131348","1.1816048622131348","1.1816048622131348"
"373","1.1084725856781006","1.1084725856781006","1.1084725856781006","1.137005090713501","1.137005090713501","1.137005090713501","1.112162709236145","1.112162709236145","1.112162709236145","3.788461923599243","3.788461923599243","3.788461923599243","1.3334015607833862","1.3334015607833862","1.3334015607833862","6.859804153442383","6.859804153442383","6.859804153442383","705722431641223200","705722431641223200","705722431641223200","1524931225452544","1524931225452544","1524931225452544","2.588921546936035","2.588921546936035","2.588921546936035","1.2167344093322754","1.2167344093322754","1.2167344093322754"
"374","1.2673280239105225","1.2673280239105225","1.2673280239105225","1.1412239074707031","1.1412239074707031","1.1412239074707031","1.1577614545822144","1.1577614545822144","1.1577614545822144","2.6465673446655273","2.6465673446655273","2.6465673446655273","1.2648676633834839","1.2648676633834839","1.2648676633834839","5.423996448516846","5.423996448516846","5.423996448516846","928199744709197800","928199744709197800","928199744709197800","585822197776384","585822197776384","585822197776384","95324741632","95324741632","95324741632","1.1424907445907593","1.1424907445907593","1.1424907445907593"
"375","1.309491515159607","1.309491515159607","1.309491515159607","1.0889830589294434","1.0889830589294434","1.0889830589294434","1.117926836013794","1.117926836013794","1.117926836013794","3.2879910469055176","3.2879910469055176","3.2879910469055176","1.2325694561004639","1.2325694561004639","1.2325694561004639","4.070025444030762","4.070025444030762","4.070025444030762","517506175772655600","517506175772655600","517506175772655600","791175120289792","791175120289792","791175120289792","3.6110763549804688","3.6110763549804688","3.6110763549804688","1.621785283088684","1.621785283088684","1.621785283088684"
"376","1.082378625869751","1.082378625869751","1.082378625869751","1.1454317569732666","1.1454317569732666","1.1454317569732666","1.1233810186386108","1.1233810186386108","1.1233810186386108","4.363922595977783","4.363922595977783","4.363922595977783","2.7638742923736572","2.7638742923736572","2.7638742923736572","3.782052993774414","3.782052993774414","3.782052993774414","398967311786049540","398967311786049540","398967311786049540","1783873193115648","1783873193115648","1783873193115648","2.3378963470458984","2.3378963470458984","2.3378963470458984","2.5316379070281982","2.5316379070281982","2.5316379070281982"
"377","1.1413031816482544","1.1413031816482544","1.1413031816482544","1.1791414022445679","1.1791414022445679","1.1791414022445679","1.0954290628433228","1.0954290628433228","1.0954290628433228","46.541358947753906","46.541358947753906","46.541358947753906","6773002","6773002","6773002","3.894249439239502","3.894249439239502","3.894249439239502","559225495221174300","559225495221174300","559225495221174300","715181915111424","715181915111424","715181915111424","2.0372025966644287","2.0372025966644287","2.0372025966644287","1.1621789932250977","1.1621789932250977","1.1621789932250977"
"378","26.62820816040039","26.62820816040039","26.62820816040039","1.17340886592865","1.17340886592865","1.17340886592865","1.0977821350097656","1.0977821350097656","1.0977821350097656","27.64826774597168","27.64826774597168","27.64826774597168","1.2802168130874634","1.2802168130874634","1.2802168130874634","4.561466217041016","4.561466217041016","4.561466217041016","1966211014219268000","1966211014219268000","1966211014219268000","619771297005568","619771297005568","619771297005568","3.5440666675567627","3.5440666675567627","3.5440666675567627","1.1741414070129395","1.1741414070129395","1.1741414070129395"
"379","1.2068170309066772","1.2068170309066772","1.2068170309066772","1.2199342250823975","1.2199342250823975","1.2199342250823975","1.1702094078063965","1.1702094078063965","1.1702094078063965","32.17724609375","32.17724609375","32.17724609375","1.1696557998657227","1.1696557998657227","1.1696557998657227","551.455078125","551.455078125","551.455078125","1027921807216214000","1027921807216214000","1027921807216214000","463106761293824","463106761293824","463106761293824","3.714066505432129","3.714066505432129","3.714066505432129","1.89162015914917","1.89162015914917","1.89162015914917"
"380","1.3895522356033325","1.3895522356033325","1.3895522356033325","1.1264854669570923","1.1264854669570923","1.1264854669570923","2.8542211055755615","2.8542211055755615","2.8542211055755615","3.8858635425567627","3.8858635425567627","3.8858635425567627","3.938955068588257","3.938955068588257","3.938955068588257","6.307991981506348","6.307991981506348","6.307991981506348","765099632953917400","765099632953917400","765099632953917400","1164065657323520","1164065657323520","1164065657323520","3.0389130115509033","3.0389130115509033","3.0389130115509033","2.7674899101257324","2.7674899101257324","2.7674899101257324"
"381","1.1064759492874146","1.1064759492874146","1.1064759492874146","1.172437310218811","1.172437310218811","1.172437310218811","1.0995104312896729","1.0995104312896729","1.0995104312896729","45.95894241333008","45.95894241333008","45.95894241333008","1.9597704410552979","1.9597704410552979","1.9597704410552979","5.574441909790039","5.574441909790039","5.574441909790039","1264396590500544500","1264396590500544500","1264396590500544500","1618922423975936","1618922423975936","1618922423975936","5.0878424644470215","5.0878424644470215","5.0878424644470215","1.1518422365188599","1.1518422365188599","1.1518422365188599"
"382","1.427993893623352","1.427993893623352","1.427993893623352","1.1498690843582153","1.1498690843582153","1.1498690843582153","1.1856873035430908","1.1856873035430908","1.1856873035430908","4057.097412109375","4057.097412109375","4057.097412109375","1.2040618658065796","1.2040618658065796","1.2040618658065796","6.236929416656494","6.236929416656494","6.236929416656494","4069359604608270300","4069359604608270300","4069359604608270300","684908502581248","684908502581248","684908502581248","98.66289520263672","98.66289520263672","98.66289520263672","1.2811788320541382","1.2811788320541382","1.2811788320541382"
"383","1.167060375213623","1.167060375213623","1.167060375213623","1.0991714000701904","1.0991714000701904","1.0991714000701904","1.1088993549346924","1.1088993549346924","1.1088993549346924","5.095477104187012","5.095477104187012","5.095477104187012","577480512","577480512","577480512","6.1391096115112305","6.1391096115112305","6.1391096115112305","1411923975474249700","1411923975474249700","1411923975474249700","239165891411968","239165891411968","239165891411968","2.092695713043213","2.092695713043213","2.092695713043213","12.83188247680664","12.83188247680664","12.83188247680664"
"384","1.0972299575805664","1.0972299575805664","1.0972299575805664","1.2341217994689941","1.2341217994689941","1.2341217994689941","1.1041628122329712","1.1041628122329712","1.1041628122329712","5.444864273071289","5.444864273071289","5.444864273071289","1.3008378744125366","1.3008378744125366","1.3008378744125366","5.667577743530273","5.667577743530273","5.667577743530273","1135794343261503500","1135794343261503500","1135794343261503500","2422661665783808","2422661665783808","2422661665783808","4.051475524902344","4.051475524902344","4.051475524902344","1.2005937099456787","1.2005937099456787","1.2005937099456787"
"385","1.0597443580627441","1.0597443580627441","1.0597443580627441","1.1491801738739014","1.1491801738739014","1.1491801738739014","1.177667498588562","1.177667498588562","1.177667498588562","3.6440248489379883","3.6440248489379883","3.6440248489379883","1.1534202098846436","1.1534202098846436","1.1534202098846436","9.011306762695312","9.011306762695312","9.011306762695312","14201269094610633000","14201269094610633000","14201269094610633000","2203019454185472","2203019454185472","2203019454185472","2.817256450653076","2.817256450653076","2.817256450653076","1.830246925354004","1.830246925354004","1.830246925354004"
"386","1.1000927686691284","1.1000927686691284","1.1000927686691284","1.160075068473816","1.160075068473816","1.160075068473816","1.116774559020996","1.116774559020996","1.116774559020996","2.9368643760681152","2.9368643760681152","2.9368643760681152","1257278","1257278","1257278","6.576128959655762","6.576128959655762","6.576128959655762","3451248802088878000","3451248802088878000","3451248802088878000","2218428723101696","2218428723101696","2218428723101696","2.7382278442382812","2.7382278442382812","2.7382278442382812","1.6782233715057373","1.6782233715057373","1.6782233715057373"
"387","1.0695466995239258","1.0695466995239258","1.0695466995239258","1.1610569953918457","1.1610569953918457","1.1610569953918457","1.139814853668213","1.139814853668213","1.139814853668213","3.9825568199157715","3.9825568199157715","3.9825568199157715","1.1678357124328613","1.1678357124328613","1.1678357124328613","6028612.5","6028612.5","6028612.5","1018620007564705800","1018620007564705800","1018620007564705800","2340403646824448","2340403646824448","2340403646824448","3.904989242553711","3.904989242553711","3.904989242553711","1.9055657386779785","1.9055657386779785","1.9055657386779785"
"388","1.4286576509475708","1.4286576509475708","1.4286576509475708","1.1787687540054321","1.1787687540054321","1.1787687540054321","1.1137170791625977","1.1137170791625977","1.1137170791625977","4.228644847869873","4.228644847869873","4.228644847869873","1.3162897825241089","1.3162897825241089","1.3162897825241089","8.148984909057617","8.148984909057617","8.148984909057617","1989125936053747700","1989125936053747700","1989125936053747700","2102756798103552","2102756798103552","2102756798103552","3.4713892936706543","3.4713892936706543","3.4713892936706543","1.2164480686187744","1.2164480686187744","1.2164480686187744"
"389","1.0937700271606445","1.0937700271606445","1.0937700271606445","1.1742444038391113","1.1742444038391113","1.1742444038391113","1.1200199127197266","1.1200199127197266","1.1200199127197266","4.846252918243408","4.846252918243408","4.846252918243408","10989330","10989330","10989330","6.159091472625732","6.159091472625732","6.159091472625732","1254904369179000800","1254904369179000800","1254904369179000800","1665199622848512","1665199622848512","1665199622848512","6.256204605102539","6.256204605102539","6.256204605102539","1.1703652143478394","1.1703652143478394","1.1703652143478394"
